Body
Date,Weight,BMI,Fat
"2017-07-01","175.9","25.96","0"
"2017-07-02","175.9","25.96","0"
"2017-07-03","175.9","25.96","0"
"2017-07-04","175.9","25.96","0"
"2017-07-05","175.9","25.96","0"
"2017-07-06","175.9","25.96","0"
"2017-07-07","175.9","25.96","0"
"2017-07-08","175.9","25.96","0"
"2017-07-09","175.9","25.96","0"
"2017-07-10","175.9","25.96","0"
"2017-07-11","175.9","25.96","0"
"2017-07-12","175.9","25.96","0"
"2017-07-13","175.9","25.96","0"
"2017-07-14","175.9","25.96","0"
"2017-07-15","175.9","25.96","0"
"2017-07-16","175.9","25.96","0"
"2017-07-17","175.9","25.96","0"
"2017-07-18","175.9","25.96","0"
"2017-07-19","175.9","25.96","0"
"2017-07-20","175.9","25.96","0"
"2017-07-21","175.9","25.96","0"
"2017-07-22","175.9","25.96","0"
"2017-07-23","175.9","25.96","0"
"2017-07-24","175.9","25.96","0"
"2017-07-25","175.9","25.96","0"
"2017-07-26","175.9","25.96","0"
"2017-07-27","175.9","25.96","0"
"2017-07-28","175.9","25.96","0"
"2017-07-29","175.9","25.96","0"
"2017-07-30","175.9","25.96","0"
"2017-07-31","175.9","25.96","0"

Activities
Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
"2017-07-01","3,058","13,585","5.74","15","1,172","170","51","47","1,488"
"2017-07-02","2,258","4,635","1.9","7","1,318","122","0","0","578"
"2017-07-03","1,928","1,470","0.63","3","1,409","31","0","0","167"
"2017-07-04","2,005","2,220","0.9","4","1,387","53","0","0","268"
"2017-07-05","2,862","10,551","4.82","30","1,266","101","8","65","1,221"
"2017-07-06","3,262","14,365","6.07","33","1,123","245","21","51","1,786"
"2017-07-07","3,025","10,145","4.31","10","1,164","219","23","34","1,402"
"2017-07-08","2,285","4,463","1.91","12","1,335","79","10","16","607"
"2017-07-09","2,178","3,231","1.28","10","1,336","94","8","2","510"
"2017-07-10","3,347","15,102","6.24","38","1,147","158","43","92","1,868"
"2017-07-11","3,674","16,153","6.84","22","1,079","234","56","71","2,240"
"2017-07-12","3,378","13,016","5.37","17","1,376","33","7","24","383"
"2017-07-13","2,966","10,483","4.22","23","1,440","0","0","0","0"
"2017-07-14","2,184","3,132","1.27","8","1,440","0","0","0","0"
"2017-07-15","3,380","8,846","3.57","47","1,440","0","0","0","0"
"2017-07-16","2,577","5,202","2.03","13","1,440","0","0","0","0"
"2017-07-17","3,480","16,760","6.97","35","1,440","0","0","0","0"
"2017-07-18","3,451","15,013","6.52","18","1,440","0","0","0","0"
"2017-07-19","3,226","12,349","5.19","20","1,217","125","57","41","1,451"
"2017-07-20","2,454","6,858","2.91","8","1,281","139","10","10","790"
"2017-07-21","2,584","7,444","3.1","21","1,237","179","13","11","968"
"2017-07-22","2,286","3,829","1.51","10","1,316","124","0","0","619"
"2017-07-23","2,506","5,459","2.07","13","1,247","176","15","2","884"
"2017-07-24","3,180","12,955","5.6","27","1,164","154","60","62","1,683"
"2017-07-25","3,433","16,111","6.86","23","1,150","124","58","108","1,959"
"2017-07-26","2,880","10,346","4.38","22","1,217","148","48","27","1,293"
"2017-07-27","3,493","14,012","5.93","15","1,143","153","60","84","2,031"
"2017-07-28","2,104","3,185","1.36","9","1,371","69","0","0","388"
"2017-07-29","3,199","8,795","3.63","71","1,262","58","20","100","1,625"
"2017-07-30","2,489","4,707","1.82","13","1,266","164","7","3","860"
"2017-07-31","3,222","15,108","6.7","24","1,203","136","25","76","1,677"

