Body
Date,Weight,BMI,Fat
"2017-01-01","181.45","26.78","22.336"
"2017-01-02","181.57","26.8","22.336"
"2017-01-03","181.68","26.82","22.336"
"2017-01-04","181.92","26.85","22.336"
"2017-01-05","181.25","26.75","22.617"
"2017-01-06","180.58","26.66","22.898"
"2017-01-07","179.91","26.56","23.179"
"2017-01-08","179.24","26.46","23.46"
"2017-01-09","178.57","26.36","23.743"
"2017-01-10","178.92","26.41","24.711"
"2017-01-11","179.27","26.46","25.679"
"2017-01-12","179.85","26.55","25.822"
"2017-01-13","179.47","26.49","25.378"
"2017-01-14","179.1","26.44","24.933"
"2017-01-15","179.32","26.47","24.826"
"2017-01-16","179.54","26.5","24.719"
"2017-01-17","177.8","26.24","24.941"
"2017-01-18","177.45","26.19","25.298"
"2017-01-19","178.11","26.29","25.301"
"2017-01-20","178.86","26.4","25.18"
"2017-01-21","177.03","26.13","25.047"
"2017-01-22","178.97","26.42","24.996"
"2017-01-23","177.51","26.2","24.502"
"2017-01-24","176.74","26.09","24.329"
"2017-01-25","177.03","26.13","24.202"
"2017-01-26","176.74","26.09","24.03"
"2017-01-27","176.74","26.09","23.827"
"2017-01-28","176.22","26.01","23.843"
"2017-01-29","175.7","25.93","23.859"
"2017-01-30","175.17","25.86","23.877"
"2017-01-31","175.59","25.92","23.906"

Activities
Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
"2017-01-01","3,372","13,976","5.91","19","1,098","245","61","36","1,853"
"2017-01-02","2,699","6,106","2.45","10","1,259","150","24","7","897"
"2017-01-03","3,316","15,393","6.64","27","1,162","167","42","69","1,791"
"2017-01-04","2,732","10,333","4.42","24","1,243","179","3","15","1,110"
"2017-01-05","3,037","13,910","5.93","24","1,171","201","16","52","1,467"
"2017-01-06","2,476","4,983","1.94","14","1,257","183","0","0","785"
"2017-01-07","2,784","6,179","2.35","17","1,182","258","0","0","1,206"
"2017-01-08","2,683","5,004","1.95","21","1,231","209","0","0","1,005"
"2017-01-09","3,498","17,440","7.46","26","1,129","162","43","106","2,026"
"2017-01-10","3,506","16,245","7.09","25","1,132","172","36","100","2,014"
"2017-01-11","2,956","11,274","4.8","22","1,215","157","28","40","1,367"
"2017-01-12","3,463","18,226","8.16","40","1,148","158","34","100","1,974"
"2017-01-13","2,821","11,390","4.81","18","1,210","203","7","20","1,213"
"2017-01-14","2,186","2,046","0.78","4","1,342","98","0","0","432"
"2017-01-15","2,593","4,879","1.89","6","1,232","208","0","0","942"
"2017-01-16","3,613","16,851","7.45","42","1,134","166","33","107","2,152"
"2017-01-17","3,720","19,008","8.46","39","1,129","130","43","138","2,237"
"2017-01-18","3,209","12,504","5.25","19","1,162","169","54","55","1,682"
"2017-01-19","3,669","20,198","9.09","36","1,130","127","55","128","2,206"
"2017-01-20","3,028","14,145","6.11","30","1,202","130","32","76","1,474"
"2017-01-21","2,343","3,030","1.17","2","1,281","159","0","0","615"
"2017-01-22","2,637","6,581","2.63","12","1,253","129","37","21","1,033"
"2017-01-23","3,567","19,014","8.39","38","1,141","143","30","126","2,093"
"2017-01-24","3,619","19,348","8.51","31","1,128","146","41","125","2,178"
"2017-01-25","3,578","18,186","7.84","25","1,116","143","60","121","2,140"
"2017-01-26","3,377","16,271","7.15","20","1,145","179","42","74","1,883"
"2017-01-27","2,877","13,005","5.55","28","1,219","149","39","33","1,306"
"2017-01-28","2,310","4,490","1.85","9","1,313","110","12","5","604"
"2017-01-29","2,252","4,012","1.6","10","1,324","99","13","4","584"
"2017-01-30","3,512","18,258","7.97","24","1,133","155","42","110","2,049"
"2017-01-31","3,544","18,412","8.14","32","1,123","158","46","113","2,094"

