Body
Date,Weight,BMI,Fat
"2017-02-01","176.74","26.09","23.583"
"2017-02-02","176.98","26.12","23.613"
"2017-02-03","176.73","26.09","23.597"
"2017-02-04","176.48","26.05","23.581"
"2017-02-05","176.22","26.01","23.565"
"2017-02-06","175.97","25.97","23.548"
"2017-02-07","175.97","25.97","23.523"
"2017-02-08","175.97","25.97","23.498"
"2017-02-09","175.97","25.97","23.473"
"2017-02-10","175.97","25.97","23.448"
"2017-02-11","175.97","25.97","23.423"
"2017-02-12","175.97","25.97","23.398"
"2017-02-13","175.97","25.97","23.373"
"2017-02-14","175.97","25.97","23.348"
"2017-02-15","175.97","25.97","23.323"
"2017-02-16","175.97","25.97","23.298"
"2017-02-17","175.97","25.97","23.273"
"2017-02-18","175.97","25.97","23.248"
"2017-02-19","175.97","25.97","23.223"
"2017-02-20","175.97","25.97","23.198"
"2017-02-21","175.97","25.97","23.173"
"2017-02-22","175.97","25.97","23.148"
"2017-02-23","175.97","25.97","23.123"
"2017-02-24","175.97","25.97","23.098"
"2017-02-25","175.97","25.97","23.073"
"2017-02-26","175.97","25.97","23.048"
"2017-02-27","175.97","25.97","23.023"
"2017-02-28","175.97","25.97","22.998"

Activities
Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
"2017-02-01","2,857","10,239","4.31","22","1,216","171","18","35","1,273"
"2017-02-02","2,947","11,004","4.61","24","1,212","141","42","45","1,382"
"2017-02-03","2,744","8,746","3.68","13","1,237","172","10","21","1,065"
"2017-02-04","2,216","3,653","1.5","8","1,356","64","11","9","451"
"2017-02-05","2,295","3,005","1.15","7","1,302","138","0","0","574"
"2017-02-06","3,274","13,518","5.96","23","1,176","148","36","80","1,766"
"2017-02-07","3,102","11,013","4.62","33","1,191","174","40","35","1,522"
"2017-02-08","2,779","10,021","4.15","26","1,230","168","19","23","1,195"
"2017-02-09","3,078","13,050","5.69","16","1,204","143","32","61","1,532"
"2017-02-10","3,159","16,027","6.84","32","1,160","193","31","56","1,647"
"2017-02-11","2,430","4,642","1.83","4","1,274","148","13","5","774"
"2017-02-12","2,799","8,467","3.32","21","1,169","263","4","4","1,273"
"2017-02-13","2,874","13,620","5.95","37","1,225","132","24","59","1,307"
"2017-02-14","2,768","11,122","4.77","29","1,210","196","8","26","1,183"
"2017-02-15","2,872","13,894","6.04","33","1,222","143","19","56","1,291"
"2017-02-16","2,854","10,114","4.21","31","1,212","160","21","47","1,283"
"2017-02-17","2,775","6,170","2.43","9","1,232","173","23","12","1,087"
"2017-02-18","2,909","6,243","2.41","5","1,148","292","0","0","1,322"
"2017-02-19","2,480","4,642","1.75","13","1,279","148","10","3","777"
"2017-02-20","2,069","1,625","0.62","4","1,367","73","0","0","308"
"2017-02-21","3,045","12,857","5.62","41","1,207","136","19","78","1,499"
"2017-02-22","3,212","14,025","6.09","29","1,177","160","34","69","1,685"
"2017-02-23","2,919","12,123","5.22","25","1,209","153","36","42","1,339"
"2017-02-24","2,859","10,585","4.54","20","1,228","168","21","23","1,260"
"2017-02-25","2,684","6,701","2.68","18","1,234","197","6","3","982"
"2017-02-26","3,174","12,296","4.94","31","1,128","260","28","24","1,660"
"2017-02-27","2,800","7,393","2.76","31","1,132","308","0","0","1,283"
"2017-02-28","2,501","5,708","2.23","15","1,245","187","4","4","846"

