Body
Date,Weight,BMI,Fat
"2017-03-01","175.97","25.97","23.065"
"2017-03-02","175.97","25.97","23.044"
"2017-03-03","175.97","25.97","23.023"
"2017-03-04","175.97","25.97","23.002"
"2017-03-05","175.97","25.97","22.981"
"2017-03-06","175.97","25.97","22.958"
"2017-03-07","175.46","25.9","23.017"
"2017-03-08","174.95","25.82","23.076"
"2017-03-09","175.22","25.86","22.916"
"2017-03-10","175.7","25.94","22.854"
"2017-03-11","174.12","25.7","22.971"
"2017-03-12","174.56","25.77","23.063"
"2017-03-13","175","25.83","23.155"
"2017-03-14","173.23","25.57","23.141"
"2017-03-15","172.77","25.5","23.322"
"2017-03-16","172.77","25.5","23.107"
"2017-03-17","174.95","25.82","22.981"
"2017-03-18","174.27","25.72","22.629"
"2017-03-19","172.82","25.51","23.208"
"2017-03-20","172.82","25.51","23.455"
"2017-03-21","173.45","25.6","23.503"
"2017-03-22","173.1","25.55","23.43"
"2017-03-23","173.41","25.6","23.368"
"2017-03-24","174.03","25.69","23.302"
"2017-03-25","174.65","25.78","23.236"
"2017-03-26","175.28","25.87","23.17"
"2017-03-27","175.9","25.96","23.104"
"2017-03-28","175.9","25.96","23.104"
"2017-03-29","175.9","25.96","23.104"
"2017-03-30","175.9","25.96","23.104"
"2017-03-31","175.9","25.96","23.104"

Activities
Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
"2017-03-01","2,639","6,965","2.82","38","1,228","193","7","12","1,016"
"2017-03-02","2,947","14,339","6.22","36","1,200","180","28","32","1,400"
"2017-03-03","2,040","2,070","0.91","6","1,378","52","2","8","286"
"2017-03-04","2,417","4,346","1.75","13","1,287","153","0","0","713"
"2017-03-05","1,787","21","0.01","0","1,439","1","0","0","4"
"2017-03-06","2,661","10,421","4.48","22","1,257","138","17","28","1,029"
"2017-03-07","2,308","5,043","2.11","23","1,324","116","0","0","584"
"2017-03-08","3,258","12,722","5.33","32","1,159","181","37","63","1,727"
"2017-03-09","3,401","16,801","7.24","20","1,153","113","72","102","1,864"
"2017-03-10","1,783","0","0","0","1,440","0","0","0","0"
"2017-03-11","1,776","0","0","0","1,440","0","0","0","0"
"2017-03-12","2,202","2,811","1.13","11","1,336","104","0","0","490"
"2017-03-13","3,194","14,477","6.27","22","1,170","135","64","71","1,690"
"2017-03-14","2,990","11,930","5.24","24","1,215","131","28","66","1,433"
"2017-03-15","3,298","13,789","6","24","1,170","130","63","77","1,771"
"2017-03-16","2,993","10,649","4.62","14","1,196","162","38","44","1,439"
"2017-03-17","3,154","9,570","3.98","26","1,154","195","46","45","1,606"
"2017-03-18","2,160","2,694","1.05","7","1,327","113","0","0","476"
"2017-03-19","1,770","0","0","0","1,440","0","0","0","0"
"2017-03-20","3,444","17,681","7.74","35","1,123","164","68","85","2,005"
"2017-03-21","3,083","13,773","5.94","27","1,187","157","37","59","1,543"
"2017-03-22","3,019","12,038","5.15","24","1,182","174","42","42","1,485"
"2017-03-23","2,997","11,403","4.65","10","1,171","201","41","27","1,494"
"2017-03-24","2,718","10,425","4.41","21","1,231","176","20","13","1,116"
"2017-03-25","3,002","8,449","3.29","11","1,123","298","18","1","1,460"
"2017-03-26","2,401","5,071","2.16","16","1,306","118","8","8","695"
"2017-03-27","3,324","15,458","6.59","24","1,146","152","57","85","1,850"
"2017-03-28","2,792","6,444","2.69","11","1,238","124","36","42","1,194"
"2017-03-29","3,490","17,660","7.8","16","1,151","133","53","103","2,003"
"2017-03-30","2,759","4,407","1.69","9","1,244","122","25","49","1,150"
"2017-03-31","3,415","11,987","4.94","28","1,084","288","32","36","1,970"

