Body
Date,Weight,BMI,Fat
"2017-05-01","175.9","25.96","0"
"2017-05-02","175.9","25.96","0"
"2017-05-03","175.9","25.96","0"
"2017-05-04","175.9","25.96","0"
"2017-05-05","175.9","25.96","0"
"2017-05-06","175.9","25.96","0"
"2017-05-07","175.9","25.96","0"
"2017-05-08","175.9","25.96","0"
"2017-05-09","175.9","25.96","0"
"2017-05-10","175.9","25.96","0"
"2017-05-11","175.9","25.96","0"
"2017-05-12","175.9","25.96","0"
"2017-05-13","175.9","25.96","0"
"2017-05-14","175.9","25.96","0"
"2017-05-15","175.9","25.96","0"
"2017-05-16","175.9","25.96","0"
"2017-05-17","175.9","25.96","0"
"2017-05-18","175.9","25.96","0"
"2017-05-19","175.9","25.96","0"
"2017-05-20","175.9","25.96","0"
"2017-05-21","175.9","25.96","0"
"2017-05-22","175.9","25.96","0"
"2017-05-23","175.9","25.96","0"
"2017-05-24","175.9","25.96","0"
"2017-05-25","175.9","25.96","0"
"2017-05-26","175.9","25.96","0"
"2017-05-27","175.9","25.96","0"
"2017-05-28","175.9","25.96","0"
"2017-05-29","175.9","25.96","0"
"2017-05-30","175.9","25.96","0"
"2017-05-31","175.9","25.96","0"

Activities
Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
"2017-05-01","3,258","16,668","7.35","25","1,160","177","32","71","1,759"
"2017-05-02","3,861","20,336","8.79","27","1,082","188","52","118","2,468"
"2017-05-03","3,400","16,664","7.15","12","1,155","125","38","122","1,897"
"2017-05-04","3,417","16,008","6.89","31","1,143","179","43","75","1,929"
"2017-05-05","2,302","3,854","1.54","10","1,313","117","2","8","561"
"2017-05-06","2,140","4,118","2.23","16","1,377","49","1","13","426"
"2017-05-07","2,326","4,465","1.78","11","1,306","113","16","5","670"
"2017-05-08","3,702","19,024","8.09","21","1,079","179","76","106","2,301"
"2017-05-09","3,601","14,438","6.2","27","1,110","183","42","105","2,143"
"2017-05-10","3,397","15,158","6.48","26","1,117","180","59","84","1,948"
"2017-05-11","3,844","15,223","6.45","21","1,062","206","69","103","2,442"
"2017-05-12","3,468","20,340","8.77","40","1,119","165","46","110","1,989"
"2017-05-13","2,816","11,512","5.71","26","1,269","67","32","72","1,209"
"2017-05-14","2,355","4,688","1.86","17","1,291","149","0","0","706"
"2017-05-15","4,244","17,605","7.65","42","945","344","76","75","2,954"
"2017-05-16","3,396","10,203","4.19","21","1,089","299","52","0","1,910"
"2017-05-17","3,235","12,369","5.22","25","1,127","238","45","30","1,739"
"2017-05-18","3,005","12,346","5.21","35","1,170","221","22","27","1,442"
"2017-05-19","2,530","6,098","2.52","8","1,279","143","5","13","806"
"2017-05-20","2,594","6,366","2.6","7","1,230","210","0","0","944"
"2017-05-21","2,564","6,671","2.7","22","1,250","170","17","3","956"
"2017-05-22","2,905","12,281","5.26","20","1,210","175","18","37","1,298"
"2017-05-23","2,751","8,991","3.72","19","1,205","215","10","10","1,151"
"2017-05-24","3,134","11,335","4.54","25","1,122","287","14","17","1,560"
"2017-05-25","3,243","12,698","5.31","26","1,131","268","5","36","1,612"
"2017-05-26","3,448","17,299","7.3","49","1,067","303","30","40","1,979"
"2017-05-27","3,068","12,467","5.25","22","1,156","227","19","38","1,490"
"2017-05-28","4,179","29,291","12.71","40","960","261","80","139","2,860"
"2017-05-29","2,655","8,693","3.67","18","1,238","184","9","9","1,038"
"2017-05-30","3,392","18,677","8.01","27","1,118","208","38","76","1,945"
"2017-05-31","3,346","17,849","7.71","28","1,153","170","33","84","1,837"

