Body
Date,Weight,BMI,Fat
"2018-01-01","177.24","26.16","21.906"
"2018-01-02","177.43","26.19","21.906"
"2018-01-03","177.61","26.22","21.906"
"2018-01-04","177.79","26.24","21.906"
"2018-01-05","177.97","26.27","21.906"
"2018-01-06","178.17","26.3","21.906"
"2018-01-07","177.72","26.23","21.748"
"2018-01-08","177.26","26.17","21.59"
"2018-01-09","176.81","26.1","21.432"
"2018-01-10","176.36","26.03","21.274"
"2018-01-11","175.9","25.96","21.113"
"2018-01-12","174.91","25.82","21.539"
"2018-01-13","173.92","25.67","21.965"
"2018-01-14","172.93","25.53","22.392"
"2018-01-15","173.35","25.59","22.642"
"2018-01-16","173.78","25.65","22.892"
"2018-01-17","174.2","25.71","23.142"
"2018-01-18","174.2","25.71","22.998"
"2018-01-19","174.2","25.71","22.854"
"2018-01-20","174.2","25.71","22.71"
"2018-01-21","174.2","25.71","22.566"
"2018-01-22","174.2","25.71","22.422"
"2018-01-23","174.2","25.71","22.277"
"2018-01-24","173.96","25.68","22.336"
"2018-01-25","173.72","25.64","22.395"
"2018-01-26","173.48","25.61","22.454"
"2018-01-27","173.23","25.57","22.513"
"2018-01-28","172.8","25.51","22.517"
"2018-01-29","172.37","25.44","22.521"
"2018-01-30","171.94","25.38","22.525"
"2018-01-31","171.51","25.32","22.53"

Activities
Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
"2018-01-01","2,310","3,550","1.3","1","1,286","154","0","0","673"
"2018-01-02","2,858","13,533","5.87","20","1,239","98","27","76","1,244"
"2018-01-03","3,094","13,113","5.55","13","1,187","149","28","76","1,560"
"2018-01-04","2,708","10,496","4.49","12","1,248","121","22","49","1,091"
"2018-01-05","2,075","3,105","1.32","2","1,384","35","5","16","340"
"2018-01-06","2,455","4,403","1.62","2","1,239","189","11","1","848"
"2018-01-07","2,087","2,709","1.11","1","1,358","82","0","0","369"
"2018-01-08","3,237","14,627","6.2","19","1,166","159","27","88","1,731"
"2018-01-09","3,050","11,004","4.58","11","1,204","136","29","71","1,486"
"2018-01-10","3,433","12,005","5.05","19","1,156","136","47","101","1,932"
"2018-01-11","2,537","8,502","3.55","19","1,282","126","14","18","884"
"2018-01-12","2,671","9,378","3.94","13","1,227","170","21","22","1,093"
"2018-01-13","1,975","1,458","0.55","7","1,388","52","0","0","251"
"2018-01-14","2,309","5,148","2.07","7","1,314","100","19","7","664"
"2018-01-15","2,756","8,333","3.42","15","1,239","132","32","37","1,148"
"2018-01-16","2,920","8,049","3.27","24","1,216","150","23","51","1,339"
"2018-01-17","2,986","11,859","5.01","12","1,222","120","21","77","1,412"
"2018-01-18","3,353","19,463","8.52","28","1,147","138","46","109","1,816"
"2018-01-19","2,676","8,253","3.43","6","1,214","199","12","15","1,082"
"2018-01-20","2,280","4,191","1.61","11","1,298","142","0","0","613"
"2018-01-21","2,394","6,714","2.92","7","1,309","85","19","27","726"
"2018-01-22","2,569","7,060","3.1","14","1,292","87","18","43","945"
"2018-01-23","2,184","4,100","1.64","11","1,352","65","17","6","502"
"2018-01-24","2,905","13,926","6.03","26","1,224","129","30","57","1,294"
"2018-01-25","2,627","10,232","4.35","15","1,257","123","18","42","1,011"
"2018-01-26","3,068","14,820","6.21","19","1,160","190","37","53","1,568"
"2018-01-27","2,962","10,038","4.05","16","1,152","208","52","28","1,479"
"2018-01-28","2,677","10,150","4.27","8","1,231","137","69","3","1,133"
"2018-01-29","2,972","14,387","6.27","24","1,197","152","29","62","1,421"
"2018-01-30","2,962","13,439","5.66","30","1,191","171","34","44","1,380"
"2018-01-31","2,789","10,005","4.24","5","1,232","119","33","56","1,206"

